Plot,Focal,D1,G,DACCUP,OTHERS,WEIRAC,LOPMEN,PODLAE,FUSCLI,QUISER,temp_meanAnn,vpd_mar
AI137,LOPMEN,0.959690180187363,0.11188733832539148,-0.31052797508849395,-0.8432384643239748,-0.6887783086692887,2.0832821285439787,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,2.7838946549236727,0.0870234853641928,-0.31052797508849395,-0.8475005825165167,-0.6887783086692887,2.1133921371704836,0.3994557826962223,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,0.8962395897617522,0.04972770592239602,-0.31052797508849395,-0.8475005825165167,-0.6887783086692887,2.280164555298792,0.3994557826962223,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,2.577680236040438,0.18647889720898572,-0.31052797508849395,-0.8355925421838745,-0.6887783086692887,1.7203370691987476,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,1.5466081416242625,-0.02486385296119801,-0.31052797508849395,-0.8355925421838745,-0.6887783086692887,1.8224253720953143,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,4.013249844419882,0.024863852961197565,-0.31052797508849395,-0.8355925421838745,-0.6887783086692887,1.493189085071892,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,0.3489782473408593,-0.012431926480599114,-0.31052797508849395,-0.8643720815209044,-0.6887783086692887,1.8073567761441023,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,0.5789866376336983,-0.012431926480599004,-0.31052797508849395,-0.8643720815209044,-0.6887783086692887,1.8022327286333326,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AI137,LOPMEN,5.726415785911373,-0.08702348536419369,-0.31052797508849395,-0.8643720815209044,-0.6887783086692887,1.0230467771392804,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,-0.4410413503508871,0.3470703812998472
AJ131,PODLAE,0.3807035425536646,0.014448180379746912,3.5320381067477067,-0.6751461597522886,-0.32263096269005037,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,0.4356496201711633,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.2220770664896377,-0.014448180379746784,3.5320381067477067,-0.6751461597522886,-0.32447087551579945,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.4356496201711633,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.8407203231393428,-0.028896360759493568,3.5320381067477067,-0.6751461597522886,-0.34899991742234227,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.4356496201711633,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.23000839029283904,0,3.5320381067477067,-0.6751461597522886,-0.3246046446880797,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.4356496201711633,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.30139030452165116,0.028896360759493697,3.5320381067477067,-0.6751461597522886,-0.3260197817211495,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.4356496201711633,1.2084235352307284,-0.25165567824830987
AJ131,DACCUP,1.4038443131666383,0.07224090189873418,4.125136371681144,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,DACCUP,2.4349164075828136,0.07224090189873418,3.8883952304740728,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,QUISER,0.25380236170244314,-0.014448180379746848,4.243014045121646,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.35537761876855883,1.2084235352307284,-0.25165567824830987
AJ131,QUISER,0.19828309508003367,0.23117088607594932,4.243014045121646,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.35750901748817276,1.2084235352307284,-0.25165567824830987
AJ131,QUISER,0.801063704123336,-0.028896360759493568,4.243014045121646,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.3063554482174372,1.2084235352307284,-0.25165567824830987
AJ131,QUISER,0.29345898071844984,-0.014448180379746848,4.243014045121646,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.3535346800260353,1.2084235352307284,-0.25165567824830987
AJ131,QUISER,0.4203601615696714,0.07224090189873418,4.243014045121646,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.34584241397028564,1.2084235352307284,-0.25165567824830987
AJ131,QUISER,0.5313986948144902,0.10113726265822788,4.243014045121646,-0.6599690206906493,-0.40046584633647203,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.336868103571911,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.21414574268643638,-0.014448180379746848,4.243014045121646,-0.6599690206906493,-0.4021766836451086,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.2696650093088458,0.028896360759493697,4.243014045121646,-0.6599690206906493,-0.4031787790234185,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.388634866356866,-0.014448180379746912,4.243014045121646,-0.6599690206906493,-0.4061005793653287,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.3410469235376579,0.014448180379746912,4.243014045121646,-0.6599690206906493,-0.40480513053903594,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.35690957114406063,0,4.243014045121646,-0.6599690206906493,-0.4052181721937959,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.5631239900272956,0.014448180379746912,4.243014045121646,-0.6599690206906493,-0.4122962041867287,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,0.36084767463042516,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.3410469235376579,-0.14448180379746836,2.5807842078288927,-0.6517102449542358,-0.3680491169205635,-0.6005770695108774,-0.15325199610970164,-0.4816044838973955,0.1397751532990351,1.2084235352307284,-0.25165567824830987
AJ131,DACCUP,5.972286823810614,0.13003362341772234,1.5002445118182763,-0.6048515245259659,-0.30374134746753184,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.35690957114406063,0.05779272151898739,3.633657698955599,-0.6048515245259659,-0.3084936733248558,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.24587103789924175,0.1300336234177215,3.633657698955599,-0.6048515245259659,-0.3059966487756248,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.4362228091760741,0,3.633657698955599,-0.6048515245259659,-0.31084050090871945,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.9914154754001684,0.07224090189873418,3.633657698955599,-0.6048515245259659,-0.3404105284654013,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.35690957114406063,0.05779272151898739,3.633657698955599,-0.6048515245259659,-0.3084936733248558,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.6345059042561078,0.028896360759493568,3.633657698955599,-0.6048515245259659,-0.31876104400425925,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ131,WEIRAC,0.2379397140960404,0,3.633657698955599,-0.6048515245259659,-0.30585349229300923,-0.6005770695108774,-0.2751833393769929,-0.4816044838973955,-0.07183694915406849,1.2084235352307284,-0.25165567824830987
AJ132,WEIRAC,0.3172529521280539,0.04346489488298292,-0.03215771776071306,-0.037865267823445486,0.13481032312906763,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.2220770664896377,0,-0.03215771776071306,-0.037865267823445486,0.1367253344375003,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.35690957114406063,0.04346489488298292,-0.03215771776071306,-0.037865267823445486,0.1338129214059256,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.35690957114406063,0.05795319317731064,-0.03215771776071306,-0.037865267823445486,0.1338129214059256,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.5313986948144902,0.08692978976596584,-0.03215771776071306,-0.037865267823445486,0.12803033823928547,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.2696650093088458,0.07244149147163824,-0.03215771776071306,-0.037865267823445486,0.13585231457630312,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.39656619016006733,0.08692978976596584,-0.31052797508849395,2.691615869619775,0.06916955560840149,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.8327889993361414,0.05795319317731064,-0.31052797508849395,2.691615869619775,0.04916285045596379,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.5234673710112888,0,-0.31052797508849395,2.691615869619775,0.06481384361275046,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.7376131136977253,0.014488298294327595,-0.31052797508849395,2.691615869619775,0.054738912795223846,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.3331155997344566,0,-0.31052797508849395,2.691615869619775,0.07089682071012518,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.618643256649705,0,-0.31052797508849395,2.691615869619775,0.06075852554783414,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.19828309508003367,0.02897659658865532,-0.31052797508849395,2.691615869619775,0.07356985732814574,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.30139030452165116,0.01448829829432766,-0.31052797508849395,2.691615869619775,0.0716478055369615,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.2775963331120471,0.04346489488298292,-0.30074152072931415,0.20403820624645677,0.10354119240166848,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.9993467992033697,0.08692978976596584,-0.30074152072931415,0.20403820624645677,0.06915782147048223,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.5551926662240942,0.18834787782625953,-0.30074152072931415,0.20403820624645677,0.09491660103096959,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.2617336855056444,0,0.13268063882354958,0.022169804925558846,0.15775290958891866,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,1.372119017953833,0.08692978976596558,0.13268063882354958,0.022169804925558846,0.09007040207029104,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.6027806090433023,0.08692978976596584,0.13268063882354958,0.022169804925558846,0.14675332870334973,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,2.1652513982739676,0.17385957953193168,0.13268063882354958,0.022169804925558846,-0.014598108170027489,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.8407203231393428,-0.02897659658865519,0.13268063882354958,0.022169804925558846,0.1339396500954543,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.4758794281920808,0.014488298294327595,0.13268063882354958,0.022169804925558846,0.15186002552583722,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AJ132,WEIRAC,0.2379397140960404,0,0.13268063882354958,0.022169804925558846,0.15819646000226892,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.391697411406464,-0.25165567824830987
AK131,DACCUP,2.101800807848357,0.26151551312649174,-0.30256636900467065,1.127685592251521,0.6766435288639222,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,PODLAE,0.2775963331120471,0.029057279236276875,-0.03833962645434328,1.127685592251521,0.6766435288639222,-0.6005770695108774,-0.2877802997046567,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,1.5148828464114574,-0.01452863961813863,-0.03833962645434328,1.127685592251521,0.5910289117769928,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.35690957114406063,0.05811455847255375,-0.03833962645434328,1.127685592251521,0.6718912030065982,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.6662311994689132,0.10170047732696887,-0.03833962645434328,1.127685592251521,0.6600843134321802,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.23000839029283904,0.07264319809069213,-0.03833962645434328,1.127685592251521,0.674669846865893,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.23000839029283904,0.08717183770883055,-0.03833962645434328,1.127685592251521,0.674669846865893,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,1.1579732752673966,-0.029057279236276747,-0.03833962645434328,1.127685592251521,0.626618552086285,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.9041709135649536,0.014528639618138373,-0.03833962645434328,1.127685592251521,0.6461441575840301,-0.6005770695108774,-0.2772326056503927,-0.4816044838973955,-0.3776846526415335,0.6586019067035229,-1.3293625854349922
AK131,QUISER,0.20621441888323502,0.11622911694510736,1.2020304404611555,0.4813069378447873,1.1196752933181175,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.2869265968865421,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,2.1176634554547595,0.01452863961813863,1.2020304404611555,0.4813069378447873,0.9523723016920623,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.28331550532148186,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.5313986948144902,0.10170047732696899,1.2020304404611555,0.4813069378447873,1.1091403842941534,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.28331550532148186,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.6027806090433023,0.029057279236276875,1.2020304404611555,0.4813069378447873,1.106120017193721,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.28331550532148186,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,2.1652513982739676,0.029057279236276747,1.2020304404611555,0.4813069378447873,0.9447685803203436,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.28331550532148186,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.3251842759312552,0.014528639618138502,1.2020304404611555,-0.36377392802970493,1.0431898355324176,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.20621441888323502,0.02905727923627681,1.2020304404611555,-0.36377392802970493,1.0455483972542006,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.2379397140960404,0.11622911694510736,1.2020304404611555,-0.36377392802970493,1.045022707875415,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.388634866356866,0.04358591885441525,1.2020304404611555,-0.36377392802970493,1.0415001196720355,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,1.0152094468097725,0,1.2020304404611555,-0.36377392802970493,1.0086844295668702,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.3727722187504633,0.029057279236276875,1.2020304404611555,-0.36377392802970493,1.0419507105681376,-0.6005770695108774,0.16312716334325703,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.6820938470753158,0.05811455847255375,-0.025697378608574704,0.21531536787701197,0.7451263045886471,-0.6005770695108774,-0.2844739205072384,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,1.506951522608256,-0.07264319809069213,-0.025697378608574704,0.21531536787701197,0.6777629656214251,-0.6005770695108774,-0.2844739205072384,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.7058878184849199,0,-0.025697378608574704,0.21531536787701197,0.7438942201071188,-0.6005770695108774,-0.2844739205072384,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.21414574268643638,0.11622911694510736,-0.025697378608574704,0.21531536787701197,0.7607726040902661,-0.6005770695108774,-0.2844739205072384,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,1.1817672466770006,0.029057279236276747,-0.025697378608574704,0.21531536787701197,0.7103815222095459,-0.6005770695108774,-0.2844739205072384,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,1.689371970081887,0.029057279236276747,-0.025697378608574704,0.21531536787701197,0.656010220746593,-0.6005770695108774,-0.2844739205072384,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK131,WEIRAC,0.24587103789924175,0.02905727923627681,-0.025697378608574704,0.21531536787701197,0.76022814009081,-0.6005770695108774,-0.2844739205072384,-0.4816044838973955,-0.3842284206403483,0.6586019067035229,-1.3293625854349922
AK138,FUSCLI,0.23000839029283904,0.3773473108477667,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24262165147881623,-0.2950216145615024,0.39488292017775334,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.2379397140960404,0,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24262165147881623,-0.2950216145615024,0.39477348491730996,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.49967339960168483,0.02219690063810394,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24262165147881623,-0.2950216145615024,0.38908099653933165,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.3807035425536646,0.3218550592525069,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24262165147881623,-0.2950216145615024,0.39216929668574224,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.20621441888323502,-0.01109845031905197,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24262165147881623,-0.2950216145615024,0.39518896794001007,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.4362228091760741,0.055492251595259806,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24262165147881623,-0.2950216145615024,0.3908319607064256,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.5155360472080875,0,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24262165147881623,-0.2950216145615024,0.3886061587991027,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,LOPMEN,0.4203601615696714,0.055492251595259806,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.24686375270420757,-0.2950216145615024,0.3964428363478022,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.19828309508003367,0.01109845031905197,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.34349425786899596,-0.2950216145615024,0.41918311250095086,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.3410469235376579,0.08878760255241566,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.34349425786899596,-0.2950216145615024,0.4169127945554816,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.5155360472080875,0.19977210574293539,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.34349425786899596,-0.2950216145615024,0.41250570677898224,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.3489782473408593,0.12208295350957153,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.34349425786899596,-0.2950216145615024,0.4167514239172007,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.4679481043888795,0.07768915223336365,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.34349425786899596,-0.2950216145615024,0.4138857039615224,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,4.251189558515922,0.821285323609845,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.34349425786899596,-0.2950216145615024,-0.11254426964418525,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.39656619016006733,0.14427985414767547,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.34349425786899596,-0.2950216145615024,0.4157052970207589,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,LOPMEN,0.4441541329792754,0.14427985414767558,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.3482301886069195,-0.2950216145615024,0.42034238432768173,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,LOPMEN,0.3727722187504633,0.16647675478577942,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.3468302498970805,-0.2950216145615024,0.42034238432768173,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.29345898071844984,0.299658158614403,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7657293404615899,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.49967339960168483,0.07768915223336374,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7609067696623905,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.8645142945489468,0.23306745670009113,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7462313157534414,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.5155360472080875,0.04439380127620788,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7604319319221616,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.59484928524010106,0.11098450319051961,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7578351630302851,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.29345898071844984,0.12208295350957153,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7657293404615899,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.4520854567824768,0.04439380127620778,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7622422508067843,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.3727722187504633,0,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.764171279126464,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.39656619016006733,0,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7636315221639381,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.5551926662240942,0,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7591799183492924,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.6345059042561078,0.13318140382862345,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4730769341758418,-0.2950216145615024,0.7563976659651388,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.7693384089105306,0.2552643573381952,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4145709734877371,-0.2950216145615024,1.1414280089033906,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AK138,FUSCLI,0.3172529521280539,0.011098450319051921,-0.31052797508849395,-0.9054299951819315,-0.6887783086692887,-0.4145709734877371,-0.2950216145615024,1.1559124148152946,-0.38783951220540863,-0.5632239344680444,2.6222294075828434
AL130,WEIRAC,1.1659045990705978,0.21597391304347818,3.312081807100153,0.34491587839148496,0.8693884783266435,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.3306061193478846,-0.610891313977204
AL130,WEIRAC,1.3879816655602357,0,3.312081807100153,0.34491587839148496,0.8482294808305287,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.3306061193478846,-0.610891313977204
AL130,WEIRAC,0.3727722187504633,0.025408695652173935,3.312081807100153,0.34491587839148496,0.9149169334535985,-0.6005770695108774,-0.2950216145615024,-0.4816044838973955,-0.38783951220540863,1.3306061193478846,-0.610891313977204
